DELEGACION DE TRANSITO,FECHA DEL ACCIDENTE,DIA DE LA SEMANA,LOCALIDAD ACCIDENTE,MUNICIPIO ACCIDENTE,ZONA,CALLE/AVENIDA DEL ACCIDENTE,COLONIA,CONDICIONES DE LA VIA,CONDICIONES NATURALES,SUPERFICIE DE LA VIA,ESTADO DE LA VIA,TANGENTE,TIPO DE CONTROL DE TRANSITO,RESTRICCIONES DE LA VIA,TIPO DE ACCIDENTE,FORMA DE ACCIDENTARSE,CONTRA QUE FUE EL IMPACTO,CANTIDAD DE VEHICULOS,TIPO DE VEHICULO,MARCA,ENTIDAD FEDERATIVA DEL VEHICULO,COLOR DEL VEHICULO,TIPO DE SERVICIO PARA EL QUE SE OCUPAN LOS VEHICULOS,EDAD CONDUCTOR,SEXO CONDUCTOR,TIPO LICENCIA,LICENCIA VIGENTE,CAUSA ATRIBUIBLE AL CONDUCTOR
1,176,3,7,3,2,579,276,0,3,0,2,0,6,9,1,0,3,2.0,3,4,26,31,5,18.0,1,1,2,4
1,189,2,7,3,2,470,61,0,3,1,2,0,4,9,1,0,3,2.0,0,4,18,85,5,23.0,1,2,2,4
1,189,2,7,3,2,470,61,0,3,1,2,0,4,9,1,0,3,2.0,0,6,26,31,5,24.0,1,1,2,4
1,189,2,7,3,2,470,61,0,3,1,2,0,4,9,1,0,3,2.0,0,6,26,31,5,24.0,1,1,2,4
1,166,7,7,3,2,407,61,0,3,0,2,0,4,9,1,0,1,1.0,0,6,26,31,5,24.0,1,1,2,4
1,166,7,7,3,2,407,61,0,3,0,2,0,4,9,1,0,1,1.0,1,4,26,136,5,31.0,1,1,2,16
1,166,7,7,3,2,407,61,0,3,0,2,0,4,9,1,0,1,1.0,1,4,26,136,5,31.0,1,1,2,16
1,155,6,7,3,2,407,61,0,3,0,2,0,4,9,1,0,3,3.0,1,6,26,5,5,35.0,1,1,2,16
1,155,6,7,3,2,407,61,0,3,0,2,0,4,9,1,0,3,3.0,0,4,26,31,5,23.0,1,0,2,16
1,155,6,7,3,2,407,61,0,3,0,2,0,4,9,1,0,3,3.0,0,0,26,164,5,57.0,1,0,2,16
1,168,5,7,3,2,101,280,0,3,0,2,0,4,10,8,9,5,2.0,4,4,6,31,8,34.0,1,0,1,16
1,168,5,7,3,2,101,280,0,3,0,2,0,4,10,8,9,5,2.0,4,4,6,31,8,34.0,1,0,1,16
1,168,5,7,3,2,101,280,0,3,0,2,0,4,10,8,9,5,2.0,4,0,26,59,3,34.0,1,0,1,16
1,145,2,7,3,2,101,280,0,3,1,2,0,4,10,2,9,5,2.0,4,0,26,59,3,34.0,1,0,1,16
1,145,2,7,3,2,101,280,0,3,1,2,0,4,10,2,9,5,2.0,4,6,26,123,3,27.0,1,0,2,10
1,145,2,7,3,2,101,280,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,46,6,45.0,1,0,2,10
1,170,6,7,3,2,136,13,0,3,1,2,0,4,10,2,5,5,2.0,4,3,26,46,6,45.0,1,0,2,10
1,170,6,7,3,2,136,13,0,3,1,2,0,4,10,2,5,5,2.0,1,1,6,85,3,34.0,1,0,2,14
1,170,6,7,3,2,136,13,0,3,1,2,0,4,10,2,5,5,2.0,1,4,26,106,3,55.0,1,1,2,14
1,159,3,7,3,2,357,276,0,3,1,2,1,4,10,2,5,5,2.0,4,3,26,46,6,35.0,1,0,2,5
1,159,3,7,3,2,357,276,0,3,1,2,1,4,10,2,5,5,2.0,3,4,18,42,3,27.0,1,3,2,5
1,208,1,7,3,2,277,139,0,3,1,2,0,4,10,2,5,6,2.0,3,4,18,42,3,27.0,1,3,2,5
1,208,1,7,3,2,277,139,0,3,1,2,0,4,10,2,5,6,2.0,4,4,26,46,6,31.0,1,0,2,9
1,208,1,7,3,2,277,139,0,3,1,2,0,4,10,2,5,6,2.0,1,1,26,31,3,31.0,1,0,1,9
1,233,7,7,3,2,69,139,0,3,1,2,0,4,10,2,9,5,2.0,1,2,26,110,3,40.0,2,0,2,5
1,233,7,7,3,2,69,139,0,3,1,2,0,4,10,2,9,5,2.0,1,3,26,31,3,41.0,2,2,2,5
1,174,4,7,3,2,407,41,0,3,0,2,0,4,9,1,0,3,2.0,1,3,26,31,3,41.0,2,2,2,5
1,174,4,7,3,2,407,41,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,67.0,1,0,2,4
1,174,4,7,3,2,407,41,0,3,0,2,0,4,9,1,0,3,2.0,4,4,26,31,7,32.0,1,0,2,4
1,187,6,7,3,2,459,41,0,3,1,2,2,4,9,1,0,3,2.0,0,4,11,110,5,25.0,1,2,1,10
1,187,6,7,3,2,459,41,0,3,1,2,2,4,9,1,0,3,2.0,0,3,26,123,5,19.0,1,2,2,10
1,187,6,7,3,2,459,41,0,3,1,2,2,4,9,1,0,3,2.0,0,3,26,123,5,19.0,1,2,2,10
1,176,3,7,3,2,618,36,0,1,0,1,0,3,9,1,0,3,3.0,0,6,26,123,5,25.0,1,1,2,4
1,176,3,7,3,2,618,36,0,1,0,1,0,3,9,1,0,3,3.0,0,2,26,123,5,42.0,2,2,2,4
1,176,3,7,3,2,618,36,0,1,0,1,0,3,9,1,0,3,3.0,0,3,26,136,5,28.0,1,2,2,4
1,189,2,7,3,2,54,205,0,3,0,2,0,4,9,1,5,3,2.0,0,4,1,5,5,47.0,1,0,2,4
1,189,2,7,3,2,54,205,0,3,0,2,0,4,9,1,5,3,2.0,0,3,26,46,7,25.0,1,0,2,4
1,189,2,7,3,2,54,205,0,3,0,2,0,4,9,1,5,3,2.0,0,3,26,46,7,25.0,1,0,2,4
1,166,7,7,3,2,257,160,0,2,1,2,0,4,9,1,0,3,2.0,0,3,26,46,7,25.0,1,0,2,4
1,166,7,7,3,2,257,160,0,2,1,2,0,4,9,1,0,3,2.0,1,4,6,85,5,47.0,2,0,2,9
1,166,7,7,3,2,257,160,0,2,1,2,0,4,9,1,0,3,2.0,0,3,26,31,5,31.0,2,0,2,9
1,155,6,7,3,2,407,259,0,2,0,2,0,4,9,1,0,3,2.0,0,3,26,31,5,31.0,2,0,2,9
1,155,6,7,3,2,407,259,0,2,0,2,0,4,9,1,0,3,2.0,0,3,26,42,7,63.0,1,0,2,16
1,155,6,7,3,2,407,259,0,2,0,2,0,4,9,1,0,3,2.0,3,4,26,110,5,23.0,1,0,1,16
1,168,5,7,3,2,630,72,0,3,1,2,0,4,10,2,1,5,2.0,1,1,26,136,3,45.0,1,0,2,16
1,168,5,7,3,2,630,72,0,3,1,2,0,4,10,2,1,5,2.0,1,1,26,136,3,45.0,1,0,2,16
1,168,5,7,3,2,630,72,0,3,1,2,0,4,10,2,1,5,2.0,4,0,26,31,3,40.0,1,1,2,16
1,145,2,7,3,2,121,72,0,3,0,2,0,4,10,2,5,5,2.0,4,0,26,31,3,40.0,1,1,2,16
1,145,2,7,3,2,121,72,0,3,0,2,0,4,10,2,5,5,2.0,4,3,26,46,6,35.0,1,0,2,16
1,145,2,7,3,2,121,72,0,3,0,2,0,4,10,2,5,5,2.0,4,4,26,85,3,38.0,1,1,2,16
1,170,6,7,3,2,126,72,0,3,0,2,0,4,10,2,8,5,2.0,4,4,26,85,3,38.0,1,1,2,16
1,170,6,7,3,2,126,72,0,3,0,2,0,4,10,2,8,5,2.0,4,1,26,5,3,34.0,1,1,1,9
1,170,6,7,3,2,126,72,0,3,0,2,0,4,10,2,8,5,2.0,4,3,26,85,3,36.0,1,1,1,9
1,159,3,7,3,2,105,120,0,3,1,2,0,4,0,2,8,5,2.0,4,4,26,44,6,30.0,1,0,2,9
1,159,3,7,3,2,105,120,0,3,1,2,0,4,0,2,8,5,2.0,4,4,6,136,3,25.0,1,0,2,9
1,208,1,7,3,2,126,267,0,3,1,2,0,4,10,0,8,5,1.0,4,4,6,136,3,25.0,1,0,2,9
1,208,1,7,3,2,126,267,0,3,1,2,0,4,10,0,8,5,1.0,4,4,26,31,6,27.0,1,0,2,14
1,233,7,7,3,2,522,288,3,3,1,2,2,4,10,0,8,5,1.0,3,4,26,5,3,33.0,1,3,2,16
1,174,4,7,3,2,134,61,0,3,0,2,0,3,9,1,0,3,2.0,3,4,26,5,3,33.0,1,3,2,16
1,174,4,7,3,2,134,61,0,3,0,2,0,3,9,1,0,3,2.0,1,1,26,31,5,31.0,1,0,2,4
1,174,4,7,3,2,134,61,0,3,0,2,0,3,9,1,0,3,2.0,0,3,26,46,7,35.0,1,0,2,4
1,187,6,7,3,2,130,149,0,3,1,2,0,4,9,1,5,3,2.0,0,4,26,131,5,22.0,1,0,2,4
1,187,6,7,3,2,130,149,0,3,1,2,0,4,9,1,5,3,2.0,0,1,26,136,5,33.0,1,1,2,4
1,187,6,7,3,2,130,149,0,3,1,2,0,4,9,1,5,3,2.0,0,1,26,136,5,33.0,1,1,2,4
1,176,3,7,3,2,36,172,0,3,1,2,2,4,9,1,0,3,2.0,0,3,26,46,7,36.0,1,0,2,11
1,176,3,7,3,2,36,172,0,3,1,2,2,4,9,1,0,3,2.0,3,4,26,111,5,58.0,1,0,2,11
1,176,3,7,3,2,36,172,0,3,1,2,2,4,9,1,0,3,2.0,3,4,26,111,5,58.0,1,0,2,11
1,189,2,7,3,2,380,308,0,3,1,2,0,4,9,1,5,3,2.0,0,4,11,110,5,22.0,1,1,2,4
1,189,2,7,3,2,380,308,0,3,1,2,0,4,9,1,5,3,2.0,0,6,26,46,7,62.0,1,0,2,4
1,189,2,7,3,2,380,308,0,3,1,2,0,4,9,1,5,3,2.0,0,6,26,46,7,62.0,1,0,2,4
1,178,6,7,3,2,407,273,0,3,1,1,1,4,0,1,0,3,2.0,0,6,26,46,7,62.0,1,0,2,4
1,178,6,7,3,2,407,273,0,3,1,1,1,4,0,1,0,3,2.0,0,3,26,164,7,42.0,1,2,2,10
1,178,6,7,3,2,407,273,0,3,1,1,1,4,0,1,0,3,2.0,3,4,26,113,5,20.0,1,2,1,10
1,155,6,7,3,2,407,273,0,3,0,1,0,4,9,1,8,3,2.0,3,4,26,113,5,20.0,1,2,1,10
1,155,6,7,3,2,407,273,0,3,0,1,0,4,9,1,8,3,2.0,0,4,26,31,5,41.0,1,2,1,16
1,155,6,7,3,2,407,273,0,3,0,1,0,4,9,1,8,3,2.0,0,2,26,85,5,60.0,1,0,2,16
1,168,5,7,3,2,93,112,0,3,1,2,0,4,10,2,6,6,2.0,4,4,6,164,3,30.0,1,0,1,16
1,168,5,7,3,2,93,112,0,3,1,2,0,4,10,2,6,6,2.0,4,4,6,164,3,30.0,1,0,1,16
1,168,5,7,3,2,93,112,0,3,1,2,0,4,10,2,6,6,2.0,4,3,26,164,3,30.0,1,0,1,16
1,145,2,7,3,2,152,112,0,3,1,2,2,4,10,2,6,6,2.0,4,3,26,164,3,30.0,1,0,1,16
1,145,2,7,3,2,152,112,0,3,1,2,2,4,10,2,6,6,2.0,4,1,26,31,3,30.0,1,0,2,9
1,145,2,7,3,2,152,112,0,3,1,2,2,4,10,2,6,6,2.0,4,3,26,72,3,25.0,1,0,2,9
1,170,6,7,3,2,143,109,0,3,0,2,0,8,10,2,5,6,2.0,4,3,26,72,3,25.0,1,0,2,9
1,170,6,7,3,2,143,109,0,3,0,2,0,8,10,2,5,6,2.0,1,4,26,31,3,33.0,1,0,2,5
1,170,6,7,3,2,143,109,0,3,0,2,0,8,10,2,5,6,2.0,4,4,26,136,3,29.0,1,0,2,5
1,159,3,7,3,2,557,109,0,3,1,2,0,8,10,2,9,5,2.0,4,4,26,44,6,56.0,1,0,2,12
1,159,3,7,3,2,557,109,0,3,1,2,0,8,10,2,9,5,2.0,4,6,26,136,3,26.0,1,0,2,12
1,208,1,7,3,2,93,112,0,3,1,2,0,4,10,2,9,1,1.0,4,6,26,136,3,26.0,1,0,2,12
1,208,1,7,3,2,93,112,0,3,1,2,0,4,10,2,9,1,1.0,1,1,6,85,3,40.0,1,0,2,16
1,233,7,7,3,2,143,44,0,3,0,2,0,4,10,2,5,5,2.0,1,4,26,44,6,33.0,1,0,2,5
1,233,7,7,3,2,143,44,0,3,0,2,0,4,10,2,5,5,2.0,4,4,26,37,6,49.0,1,0,2,5
1,174,4,7,3,2,5,110,0,3,0,2,0,4,9,1,0,3,2.0,4,4,26,37,6,49.0,1,0,2,5
1,174,4,7,3,2,5,110,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,167,7,37.0,1,0,2,10
1,174,4,7,3,2,5,110,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,136,5,36.0,1,1,2,10
1,187,6,7,3,2,36,172,0,3,1,2,2,3,9,1,8,3,2.0,0,3,26,44,7,43.0,1,0,2,9
1,187,6,7,3,2,36,172,0,3,1,2,2,3,9,1,8,3,2.0,1,4,26,31,5,39.0,2,0,2,9
1,187,6,7,3,2,36,172,0,3,1,2,2,3,9,1,8,3,2.0,1,4,26,31,5,39.0,2,0,2,9
1,176,3,7,3,2,345,273,0,3,0,2,1,4,9,1,0,3,2.0,0,3,26,46,7,37.0,1,0,2,14
1,176,3,7,3,2,345,273,0,3,0,2,1,4,9,1,0,3,2.0,3,4,26,85,5,37.0,1,0,2,14
1,176,3,7,3,2,345,273,0,3,0,2,1,4,9,1,0,3,2.0,3,4,26,85,5,37.0,1,0,2,14
1,189,2,7,3,2,633,268,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,110,5,30.0,1,1,2,17
1,189,2,7,3,2,633,268,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,59.0,1,0,2,17
1,189,2,7,3,2,633,268,0,3,0,2,0,4,9,1,0,3,2.0,0,3,26,46,7,59.0,1,0,2,17
1,178,6,7,3,2,233,101,0,3,1,2,1,4,9,1,5,3,3.0,0,4,26,46,5,40.0,1,0,2,17
1,178,6,7,3,2,233,101,0,3,1,2,1,4,9,1,5,3,3.0,0,3,26,31,5,39.0,1,0,1,4
1,178,6,7,3,2,233,101,0,3,1,2,1,4,9,1,5,3,3.0,0,3,26,46,7,40.0,1,0,2,4
1,167,1,7,3,2,175,158,0,3,0,2,0,4,9,7,5,3,1.0,0,3,26,46,7,40.0,1,0,2,4
1,167,1,7,3,2,175,158,0,3,0,2,0,4,9,7,5,3,1.0,0,3,26,46,7,40.0,1,0,1,13
1,167,1,7,3,2,175,158,0,3,0,2,0,4,9,7,5,3,1.0,0,3,26,46,7,40.0,1,0,1,13
1,180,2,7,3,2,93,273,0,3,1,2,0,4,10,2,5,5,2.0,1,4,26,98,3,43.0,1,0,2,16
1,180,2,7,3,2,93,273,0,3,1,2,0,4,10,2,5,5,2.0,1,4,26,98,3,43.0,1,0,2,16
1,180,2,7,3,2,93,273,0,3,1,2,0,4,10,2,5,5,2.0,4,4,26,85,3,26.0,1,2,2,16
1,145,2,7,3,2,93,273,3,3,1,2,0,4,10,7,5,5,1.0,4,4,26,85,3,26.0,1,2,2,16
1,145,2,7,3,2,93,273,3,3,1,2,0,4,10,7,5,5,1.0,4,3,26,44,6,32.0,1,0,2,16
1,170,6,7,3,2,97,61,0,3,0,2,0,8,10,0,5,5,1.0,4,3,26,44,6,32.0,1,0,2,16
1,170,6,7,3,2,97,61,0,3,0,2,0,8,10,0,5,5,1.0,4,3,26,46,6,28.0,1,0,2,16
1,159,3,7,3,2,305,191,0,3,1,2,2,4,10,2,9,5,2.0,1,4,26,85,3,50.0,2,2,2,5
1,159,3,7,3,2,305,191,0,3,1,2,2,4,10,2,9,5,2.0,3,4,26,110,3,28.0,1,2,2,5
1,220,3,7,3,2,297,191,0,3,3,2,0,4,10,2,9,5,2.0,3,4,26,110,3,28.0,1,2,2,5
1,220,3,7,3,2,297,191,0,3,3,2,0,4,10,2,9,5,2.0,1,0,26,136,3,33.0,1,2,1,16
1,220,3,7,3,2,297,191,0,3,3,2,0,4,10,2,9,5,2.0,4,1,26,110,3,36.0,1,1,2,16
1,233,7,7,3,2,93,233,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,44,6,29.0,1,0,2,14
1,233,7,7,3,2,93,233,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,44,6,34.0,1,0,2,14
1,174,4,7,3,2,459,233,0,3,1,2,0,4,9,1,0,3,2.0,4,3,26,44,6,34.0,1,0,2,14
1,174,4,7,3,2,459,233,0,3,1,2,0,4,9,1,0,3,2.0,0,3,18,136,5,40.0,1,0,2,10
1,174,4,7,3,2,459,233,0,3,1,2,0,4,9,1,0,3,2.0,0,4,26,140,7,43.0,1,0,2,10
1,187,6,7,3,2,486,233,0,3,1,2,0,6,9,1,5,3,3.0,3,2,26,110,5,23.0,1,3,1,14
1,187,6,7,3,2,486,233,0,3,1,2,0,6,9,1,5,3,3.0,0,0,26,31,5,17.0,1,3,2,14
1,187,6,7,3,2,486,233,0,3,1,2,0,6,9,1,5,3,3.0,0,0,26,136,5,47.0,1,1,2,14
1,176,3,7,3,2,407,27,0,3,0,2,0,4,9,1,5,1,1.0,1,1,18,110,5,47.0,2,2,2,16
1,176,3,7,3,2,407,27,0,3,0,2,0,4,9,1,5,1,1.0,1,1,18,110,5,47.0,2,2,2,16
1,176,3,7,3,2,407,27,0,3,0,2,0,4,9,1,5,1,1.0,1,1,18,110,5,47.0,2,2,2,16
1,189,2,7,3,2,233,71,0,3,1,2,0,4,9,1,5,3,2.0,1,4,26,31,5,24.0,1,1,2,14
1,189,2,7,3,2,233,71,0,3,1,2,0,4,9,1,5,3,2.0,3,2,26,31,5,24.0,1,1,2,14
1,189,2,7,3,2,233,71,0,3,1,2,0,4,9,1,5,3,2.0,3,2,26,31,5,24.0,1,1,2,14
1,178,6,7,3,2,448,290,0,3,0,2,0,4,9,1,0,3,2.0,3,2,26,31,5,24.0,1,1,2,14
1,178,6,7,3,2,448,290,0,3,0,2,0,4,9,1,0,3,2.0,0,0,6,164,7,35.0,1,0,2,17
1,178,6,7,3,2,448,290,0,3,0,2,0,4,9,1,0,3,2.0,3,2,26,110,5,25.0,1,0,1,17
1,167,1,7,3,2,636,241,0,3,1,2,2,4,9,0,0,3,1.0,3,2,26,110,5,25.0,1,0,1,17
1,167,1,7,3,2,636,241,0,3,1,2,2,4,9,0,0,3,1.0,3,4,26,15,5,23.0,1,0,1,16
1,167,1,7,3,2,636,241,0,3,1,2,2,4,9,0,0,3,1.0,3,4,26,15,5,23.0,1,0,1,16
1,180,2,7,3,2,535,143,0,3,0,2,1,4,10,2,9,5,2.0,4,3,26,31,3,62.0,1,1,2,10
1,180,2,7,3,2,535,143,0,3,0,2,1,4,10,2,9,5,2.0,4,3,26,31,3,62.0,1,1,2,10
1,180,2,7,3,2,535,143,0,3,0,2,1,4,10,2,9,5,2.0,4,3,26,140,6,40.0,1,0,2,10
1,145,2,7,3,2,93,273,0,3,1,2,0,4,10,2,8,5,3.0,4,3,26,85,3,35.0,1,0,2,10
1,145,2,7,3,2,93,273,0,3,1,2,0,4,10,2,8,5,3.0,1,4,18,136,3,59.0,1,1,2,9
1,145,2,7,3,2,93,273,0,3,1,2,0,4,10,2,8,5,3.0,4,0,26,15,3,59.0,1,0,2,9
1,170,6,7,3,2,159,5,0,3,0,2,2,4,10,2,5,5,2.0,4,0,26,15,3,59.0,1,0,2,9
1,170,6,7,3,2,159,5,0,3,0,2,2,4,10,2,5,5,2.0,4,6,26,31,3,52.0,1,0,2,5
1,170,6,7,3,2,159,5,0,3,0,2,2,4,10,2,5,5,2.0,4,0,26,117,3,48.0,1,2,2,5
1,171,4,7,3,2,93,44,0,3,1,2,0,4,10,2,8,5,2.0,4,0,26,110,3,60.0,1,2,2,14
1,171,4,7,3,2,93,44,0,3,1,2,0,4,10,2,8,5,2.0,1,1,26,15,3,35.0,1,2,2,14
1,220,3,7,3,2,89,44,3,2,0,2,2,4,10,7,8,5,1.0,1,1,26,15,3,35.0,1,2,2,14
1,220,3,7,3,2,89,44,3,2,0,2,2,4,10,7,8,5,1.0,1,2,26,82,3,64.0,1,0,2,16
1,233,7,7,3,2,93,39,3,3,0,2,2,8,10,2,8,5,2.0,4,3,26,46,6,49.0,1,0,2,9
1,233,7,7,3,2,93,39,3,3,0,2,2,8,10,2,8,5,2.0,4,3,26,136,3,40.0,1,1,2,9
1,174,4,7,3,2,318,39,2,3,5,1,0,4,9,7,8,5,1.0,4,3,26,136,3,40.0,1,1,2,9
1,174,4,7,3,2,318,39,2,3,5,1,0,4,9,7,8,5,1.0,1,4,26,31,5,44.0,1,1,1,16
1,174,4,7,3,2,318,39,2,3,5,1,0,4,9,7,8,5,1.0,1,4,26,31,5,44.0,1,1,1,16
1,187,6,7,3,2,233,87,0,3,1,2,1,4,0,1,0,3,2.0,0,3,26,167,7,37.0,1,0,2,10
1,187,6,7,3,2,233,87,0,3,1,2,1,4,0,1,0,3,2.0,1,0,26,31,5,27.0,2,1,2,10
1,187,6,7,3,2,233,87,0,3,1,2,1,4,0,1,0,3,2.0,1,0,26,31,5,27.0,2,1,2,10
1,176,3,7,3,2,407,101,0,3,0,2,1,4,9,0,0,3,1.0,3,4,26,15,5,22.0,1,1,2,10
1,176,3,7,3,2,407,101,0,3,0,2,1,4,9,0,0,3,1.0,3,4,26,15,5,22.0,1,1,2,10
1,176,3,7,3,2,407,101,0,3,0,2,1,4,9,0,0,3,1.0,3,4,26,15,5,22.0,1,1,2,10
1,189,2,7,3,2,486,101,0,3,0,2,2,4,9,1,0,3,2.0,0,0,26,15,5,22.0,1,1,2,16
1,189,2,7,3,2,486,101,0,3,0,2,2,4,9,1,0,3,2.0,1,0,26,15,5,35.0,1,0,2,16
1,189,2,7,3,2,486,101,0,3,0,2,2,4,9,1,0,3,2.0,1,0,26,15,5,35.0,1,0,2,16
1,178,6,7,3,2,407,228,0,3,0,2,0,6,9,1,5,3,2.0,1,0,26,15,5,35.0,1,0,2,16
1,178,6,7,3,2,407,228,0,3,0,2,0,6,9,1,5,3,2.0,4,4,26,116,5,23.0,1,0,2,4
1,178,6,7,3,2,407,228,0,3,0,2,0,6,9,1,5,3,2.0,0,3,26,116,5,34.0,1,0,2,4
1,167,1,7,3,2,194,278,0,3,0,2,2,4,9,1,5,1,1.0,0,3,26,116,5,34.0,1,0,2,4
1,167,1,7,3,2,194,278,0,3,0,2,2,4,9,1,5,1,1.0,0,0,26,164,5,34.0,1,0,1,16
1,167,1,7,3,2,194,278,0,3,0,2,2,4,9,1,5,1,1.0,0,0,26,164,5,34.0,1,0,1,16
1,180,2,7,3,2,505,227,0,3,0,2,1,4,10,2,9,5,2.0,4,3,26,46,6,25.0,1,0,2,10
1,180,2,7,3,2,505,227,0,3,0,2,1,4,10,2,9,5,2.0,4,3,26,46,6,25.0,1,0,2,10
1,180,2,7,3,2,505,227,0,3,0,2,1,4,10,2,9,5,2.0,1,1,26,123,3,33.0,1,1,2,10
1,145,2,7,3,2,184,278,3,3,0,2,0,4,10,2,9,6,2.0,1,1,26,123,3,33.0,1,1,2,10
1,145,2,7,3,2,184,278,3,3,0,2,0,4,10,2,9,6,2.0,3,4,26,114,3,20.0,1,1,1,16
1,145,2,7,3,2,184,278,3,3,0,2,0,4,10,2,9,6,2.0,4,6,26,31,3,28.0,1,1,2,16
1,182,1,7,3,2,93,278,0,3,1,2,0,3,10,2,9,1,1.0,4,6,26,31,3,28.0,1,1,2,16
1,182,1,7,3,2,93,278,0,3,1,2,0,3,10,2,9,1,1.0,4,0,26,31,3,30.0,1,0,2,16
1,171,4,7,3,2,431,259,0,3,1,2,0,4,10,2,8,5,2.0,1,3,26,31,3,20.0,1,1,2,9
1,171,4,7,3,2,431,259,0,3,1,2,0,4,10,2,8,5,2.0,1,3,26,31,3,55.0,1,1,2,9
1,220,3,7,3,2,62,309,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,123,3,55.0,1,0,2,9
1,220,3,7,3,2,62,309,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,46,6,29.0,1,0,2,17
1,233,7,7,3,2,62,61,0,3,1,2,0,4,10,2,9,5,2.0,1,4,26,110,3,30.0,2,2,2,14
1,233,7,7,3,2,62,61,0,3,1,2,0,4,10,2,9,5,2.0,4,3,26,44,6,46.0,1,0,2,14
1,174,4,7,3,2,143,61,0,3,0,2,0,4,9,1,8,3,2.0,4,3,26,44,6,46.0,1,0,2,14
1,174,4,7,3,2,143,61,0,3,0,2,0,4,9,1,8,3,2.0,1,3,26,15,5,39.0,1,0,1,10
1,174,4,7,3,2,143,61,0,3,0,2,0,4,9,1,8,3,2.0,0,0,26,31,5,34.0,2,2,2,10
1,187,6,7,3,2,636,163,0,3,0,2,0,4,9,1,0,3,2.0,3,4,26,110,5,33.0,1,1,2,14
1,187,6,7,3,2,636,163,0,3,0,2,0,4,9,1,0,3,2.0,1,4,26,136,5,30.0,2,1,2,14
1,187,6,7,3,2,636,163,0,3,0,2,0,4,9,1,0,3,2.0,1,4,26,136,5,30.0,2,1,2,14
1,188,4,7,3,2,579,323,0,3,0,2,0,4,9,1,8,3,2.0,1,3,26,123,5,51.0,1,1,2,9
1,188,4,7,3,2,579,323,0,3,0,2,0,4,9,1,8,3,2.0,0,2,26,123,5,55.0,2,0,2,9
1,188,4,7,3,2,579,323,0,3,0,2,0,4,9,1,8,3,2.0,0,2,26,123,5,55.0,2,0,2,9
1,189,2,7,3,2,223,61,0,3,1,2,0,4,9,1,5,3,2.0,0,0,26,5,5,24.0,1,1,2,14
1,189,2,7,3,2,223,61,0,3,1,2,0,4,9,1,5,3,2.0,1,3,26,136,5,20.0,1,0,2,14
1,189,2,7,3,2,223,61,0,3,1,2,0,4,9,1,5,3,2.0,1,3,26,136,5,20.0,1,0,2,14
1,178,6,7,3,2,470,61,0,3,1,2,0,6,9,1,5,4,2.0,1,3,26,136,5,20.0,1,0,2,14
1,178,6,7,3,2,470,61,0,3,1,2,0,6,9,1,5,4,2.0,1,1,26,85,5,24.0,1,2,2,4
1,178,6,7,3,2,470,61,0,3,1,2,0,6,9,1,5,4,2.0,2,4,26,136,5,30.0,1,1,2,4
1,179,3,7,3,2,495,27,0,3,3,2,0,4,9,1,8,3,2.0,2,4,26,136,5,30.0,1,1,2,4
1,179,3,7,3,2,495,27,0,3,3,2,0,4,9,1,8,3,2.0,0,3,26,110,5,44.0,1,2,2,9
1,179,3,7,3,2,495,27,0,3,3,2,0,4,9,1,8,3,2.0,1,4,26,85,5,41.0,1,1,2,9
1,180,2,7,3,2,93,73,0,3,0,2,2,4,10,2,9,5,2.0,1,1,26,110,3,28.0,1,0,2,5
1,180,2,7,3,2,93,73,0,3,0,2,2,4,10,2,9,5,2.0,1,1,26,110,3,28.0,1,0,2,5
1,180,2,7,3,2,93,73,0,3,0,2,2,4,10,2,9,5,2.0,4,4,26,75,3,33.0,1,1,2,5
1,145,2,7,3,2,101,280,0,3,1,2,1,4,10,2,8,5,2.0,4,4,26,75,3,33.0,1,1,2,5
1,145,2,7,3,2,101,280,0,3,1,2,1,4,10,2,8,5,2.0,4,3,26,44,6,26.0,1,1,1,5
1,145,2,7,3,2,101,280,0,3,1,2,1,4,10,2,8,5,2.0,4,4,26,44,6,23.0,1,0,2,5
1,182,1,7,3,2,101,280,3,3,0,2,0,4,10,7,8,5,1.0,4,4,26,44,6,23.0,1,0,2,5
1,182,1,7,3,2,101,280,3,3,0,2,0,4,10,7,8,5,1.0,3,4,26,136,3,37.0,1,0,1,16
1,171,4,7,3,2,59,280,0,3,1,2,0,4,10,2,6,5,2.0,1,4,26,31,3,35.0,1,0,2,14
1,171,4,7,3,2,59,280,0,3,1,2,0,4,10,2,6,5,2.0,3,4,26,136,3,20.0,1,3,2,14
1,220,3,7,3,2,93,73,0,3,0,2,0,4,10,2,9,5,2.0,3,4,26,136,3,20.0,1,3,2,14
1,220,3,7,3,2,93,73,0,3,0,2,0,4,10,2,9,5,2.0,1,4,26,110,3,56.0,1,2,2,5
