DELEGACION DE TRANSITO,FECHA DEL ACCIDENTE,DIA DE LA SEMANA,LOCALIDAD ACCIDENTE,MUNICIPIO ACCIDENTE,ZONA,CALLE/AVENIDA DEL ACCIDENTE,COLONIA,CONDICIONES DE LA VIA,CONDICIONES NATURALES,SUPERFICIE DE LA VIA,ESTADO DE LA VIA,TANGENTE,TIPO DE CONTROL DE TRANSITO,RESTRICCIONES DE LA VIA,TIPO DE ACCIDENTE,FORMA DE ACCIDENTARSE,CONTRA QUE FUE EL IMPACTO,CANTIDAD DE VEHICULOS,TIPO DE VEHICULO,MARCA,ENTIDAD FEDERATIVA DEL VEHICULO,COLOR DEL VEHICULO,TIPO DE SERVICIO PARA EL QUE SE OCUPAN LOS VEHICULOS,EDAD CONDUCTOR,SEXO CONDUCTOR,TIPO LICENCIA,LICENCIA VIGENTE,CAUSA ATRIBUIBLE AL CONDUCTOR
XALAPA,12/01/2014,LUNES,XALAPA,XALAPA,URBANA,CIRCUITO PRESIDENTES,CENTRO,BUENO,SOLEADO,CONCRETO,SECO,ASCENDENTE,SEÑAL CEDA EL PASO,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,CHEVROLET,VERACRUZ,ARENA,P-PARTICULAR,26.0,HOMBRE,B,SI,NO GUARDAR DISTANCIA
XALAPA,12/01/2014,LUNES,XALAPA,XALAPA,URBANA,CIRCUITO PRESIDENTES,CENTRO,BUENO,SOLEADO,CONCRETO,SECO,ASCENDENTE,SEÑAL CEDA EL PASO,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,CHEVROLET,VERACRUZ,ARENA,P-PARTICULAR,26.0,HOMBRE,B,SI,NO GUARDAR DISTANCIA
XALAPA,01/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,ANIMAS,BUENO,NIEBLA,CONCRETO,MOJADO,ASCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,MANIOBRA EN REVERSA,OBJETO FIJO,1.0,C - CAMIONETA,OTRAS,PUEBLA,AZUL,P - PARTICULAR,54.0,HOMBRE,A,NO,NO GUARDAR DISTANCIA
XALAPA,01/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,ANIMAS,BUENO,NIEBLA,CONCRETO,MOJADO,ASCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,MANIOBRA EN REVERSA,OBJETO FIJO,1.0,C - CAMIONETA,OTRAS,PUEBLA,AZUL,P - PARTICULAR,54.0,HOMBRE,A,NO,NO GUARDAR DISTANCIA
XALAPA,02/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA 20 DE NOVIEMBRE,ANIMAS,BUENO,SOLEADO,CONCRETO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,ATROPELLAMIENTO,MANIOBRA EN REVERSA,VEHÍCULO CIRCULANDO,1.0,OTROS,NISSAN,VERACRUZ,BLANCO/VERDE,PE - PÚBLICO ESTATAL,54.0,HOMBRE,A,SI,OTRO
XALAPA,02/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA 20 DE NOVIEMBRE,ANIMAS,BUENO,SOLEADO,CONCRETO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,ATROPELLAMIENTO,MANIOBRA EN REVERSA,VEHÍCULO CIRCULANDO,1.0,OTROS,NISSAN,VERACRUZ,BLANCO/VERDE,PE - PÚBLICO ESTATAL,54.0,HOMBRE,A,SI,OTRO
XALAPA,03/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA 20 DE NOVIEMBRE,CENTRO,BUENO,SOLEADO,CONCRETO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,LATERAL,VEHÍCULO CIRCULANDO,2.0,C - CAMIONETA,TOYOTA,VERACRUZ,BLANCO,P - PARTICULAR,51.0,HOMBRE,A,SI,"VUELTA EN ""U"""
XALAPA,03/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA 20 DE NOVIEMBRE,CENTRO,BUENO,SOLEADO,CONCRETO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,LATERAL,VEHÍCULO CIRCULANDO,2.0,M - MOTOCICLETA,OTRAS,VERACRUZ,NEGRO,P - PARTICULAR,28.0,MUJER,B,SI,"VUELTA EN ""U"""
XALAPA,04/01/2014,MARTES,XALAPA,XALAPA,URBANA,AVENIDA CHEDRAUI CARAM,ENCINAL,REGULAR,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,VOLKSWAGEN,VERACRUZ,ROJO,P - PARTICULAR,25.0,MUJER,C,SI,NO RESPETAR CEDA EL PASO
XALAPA,04/01/2014,MARTES,XALAPA,XALAPA,URBANA,AVENIDA CHEDRAUI CARAM,ENCINAL,REGULAR,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,OTRAS,VERACRUZ,BLANCO/NARANJA,PE - PÚBLICO ESTATAL,54.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,05/01/2014,JUEVES,XALAPA,XALAPA,URBANA,ARCO SUR,LA RESERVA,REGULAR,LLUVIA,ASFALTO,MOJADO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO ESTACIONADO,2.0,C - CAMIONETA,OTRAS,DISTRITO FEDERAL,AZUL,P - PARTICULAR,29.0,HOMBRE,C,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,05/01/2014,JUEVES,XALAPA,XALAPA,URBANA,ARCO SUR,LA RESERVA,REGULAR,LLUVIA,ASFALTO,MOJADO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO ESTACIONADO,2.0,OTROS,NISSAN,VERACRUZ,AZUL,P - PARTICULAR,25.0,MUJER,C,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,06/01/2014,DOMINGO,XALAPA,XALAPA,URBANA,RIO COLOMBIA,CAROLINO ANAYA,BUENO,LLUVIA,CONCRETO,SECO,ASCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,AZUL,P - PARTICULAR,25.0,MUJER,C,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,06/01/2014,DOMINGO,XALAPA,XALAPA,URBANA,RIO COLOMBIA,CAROLINO ANAYA,BUENO,LLUVIA,CONCRETO,SECO,ASCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,C - CAMIONETA,CHEVROLET,VERACRUZ,AZUL,P - PARTICULAR,36.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,06/01/2014,DOMINGO,XALAPA,XALAPA,URBANA,RIO COLOMBIA,CAROLINO ANAYA,BUENO,LLUVIA,CONCRETO,SECO,ASCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,ROJO/BLANCO,PE - PÚBLICO ESTATAL,54.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,07/01/2014,MARTES,XALAPA,XALAPA,URBANA,XALAPA,UNIDAD MAGISTERIAL,BUENO,LLUVIA,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,LATERAL,VEHICULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,ROJO/BLANCO,PE - PÚBLICO ESTATAL,54.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,07/01/2014,MARTES,XALAPA,XALAPA,URBANA,XALAPA,UNIDAD MAGISTERIAL,BUENO,LLUVIA,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,LATERAL,VEHICULO CIRCULANDO,2.0,C - CAMIONETA,TOYOTA,VERACRUZ,AZUL,P-PARTICULAR,54.0,HOMBRE,A,SI,CAMBIAR CARRIL SIN PRECAUCION
XALAPA,07/01/2014,MARTES,XALAPA,XALAPA,URBANA,XALAPA,UNIDAD MAGISTERIAL,BUENO,LLUVIA,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,LATERAL,VEHICULO CIRCULANDO,2.0,OTROS,OTRAS,VERACRUZ,BLANCO/AZUL,PE-PUBLICO ESTATAL,29.0,HOMBRE,A,SI,CAMBIAR CARRIL SIN PRECAUCION
XALAPA,08/01/2014,VIERNES,XALAPA,XALAPA,URBANA,LAZARO CARDENAS,UNIDAD MAGISTERIAL,BUENO,LLUVIA,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,LATERAL,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/ROJO,PE-PUBLICO ESTATAL,45.0,HOMBRE,A,SI,CAMBIAR CARRIL SIN PRECAUCION
XALAPA,08/01/2014,VIERNES,XALAPA,XALAPA,URBANA,LAZARO CARDENAS,UNIDAD MAGISTERIAL,BUENO,LLUVIA,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,LATERAL,VEHICULO CIRCULANDO,2.0,C - CAMIONETA,FORD,MEXICO,BLANCO/ROJO,P-PARTICULAR,35.0,MUJER,C,SI,CAMBIAR CARRIL SIN PRECAUCION
XALAPA,08/01/2014,VIERNES,XALAPA,XALAPA,URBANA,LAZARO CARDENAS,UNIDAD MAGISTERIAL,BUENO,LLUVIA,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,LATERAL,VEHICULO CIRCULANDO,2.0,C - CAMIONETA,FORD,MEXICO,BLANCO/ROJO,P-PARTICULAR,35.0,MUJER,C,SI,CAMBIAR CARRIL SIN PRECAUCION
XALAPA,09/01/2014,LUNES,XALAPA,XALAPA,URBANA,AMERICAS,JOSE CARDEL,BUENO,SOLEADO,CONCRETO,SECO,ASCENDENTE,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,OTROS,OTRAS,VERACRUZ,BLANCO,PE-PUBLICO ESTATAL,25.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,09/01/2014,LUNES,XALAPA,XALAPA,URBANA,AMERICAS,JOSE CARDEL,BUENO,SOLEADO,CONCRETO,SECO,ASCENDENTE,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,32.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,09/01/2014,LUNES,XALAPA,XALAPA,URBANA,AMERICAS,JOSE CARDEL,BUENO,SOLEADO,CONCRETO,SECO,ASCENDENTE,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,32.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,10/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,LAZARO CARDENAS,RAFAEL LUCIO,BUENO,SOLEADO,CONCRETO,SECO,DESCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,C - CAMIONETA,NISSAN,MEXICO,BLANCO,P-PARTICULAR,39.0,HOMBRE,B,SI,NO GUARDAR DISTANCIA
XALAPA,10/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,LAZARO CARDENAS,RAFAEL LUCIO,BUENO,SOLEADO,CONCRETO,SECO,DESCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,FORD,VERACRUZ,BLANCO,P-PARTICULAR,32.0,MUJER,C,SI,NO GUARDAR DISTANCIA
XALAPA,10/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,LAZARO CARDENAS,RAFAEL LUCIO,BUENO,SOLEADO,CONCRETO,SECO,DESCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,VERDE,PE-PUBLICO ESTATAL,49.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,11/01/2014,SABADO,XALAPA,XALAPA,URBANA,XALAPA,PROGRESO MACUILTEPETL,BUENO,SOLEADO,ASFALTO,MOJADO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,ANGULO,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,VERDE,PE-PUBLICO ESTATAL,49.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,11/01/2014,SABADO,XALAPA,XALAPA,URBANA,XALAPA,PROGRESO MACUILTEPETL,BUENO,SOLEADO,ASFALTO,MOJADO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,ANGULO,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,CHEVROLET,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,50.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,11/01/2014,SABADO,XALAPA,XALAPA,URBANA,XALAPA,PROGRESO MACUILTEPETL,BUENO,SOLEADO,ASFALTO,MOJADO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,ANGULO,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,CHEVROLET,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,40.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,12/01/2014,LUNES,XALAPA,XALAPA,URBANA,ANTONIO CHEDRAUI CARAM,ENCINAL,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,CHEVROLET,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,40.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,12/01/2014,LUNES,XALAPA,XALAPA,URBANA,ANTONIO CHEDRAUI CARAM,ENCINAL,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,OTRAS,VERACRUZ,AZUL,P-PARTICULAR,34.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,12/01/2014,LUNES,XALAPA,XALAPA,URBANA,ANTONIO CHEDRAUI CARAM,ENCINAL,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/VERDE,P-PARTICULAR,52.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,01/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,CIRCUITO PRESIDENTES,CUAUHTEMOC,BUENO,NIEBLA,ASFALTO,SECO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,VOLCADURA,ÁNGULO,VEHÍCULO CIRCULANDO,1.0,C - CAMIONETA,NISSAN,VERACRUZ,PLATA,P - PARTICULAR,24.0,HOMBRE,A,NO,VELOCIDAD INMODERADA
XALAPA,01/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,CIRCUITO PRESIDENTES,CUAUHTEMOC,BUENO,NIEBLA,ASFALTO,SECO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,VOLCADURA,ÁNGULO,VEHÍCULO CIRCULANDO,1.0,C - CAMIONETA,NISSAN,VERACRUZ,PLATA,P - PARTICULAR,24.0,HOMBRE,A,NO,VELOCIDAD INMODERADA
XALAPA,02/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA XALAPA,CUAUHTEMOC,BUENO,NIEBLA,CONCRETO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,BLANCO/ROJO,PE - PÚBLICO ESTATAL,24.0,HOMBRE,A,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,02/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA XALAPA,CUAUHTEMOC,BUENO,NIEBLA,CONCRETO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,ARENA,P - PARTICULAR,40.0,MUJER,C,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,03/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,BADILLO,BUENO,NIEBLA,ASFALTO,SECO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO ESTACIONADO,2.0,C - CAMIONETA,FORD,VERACRUZ,BLANCO,P - PARTICULAR,37.0,HOMBRE,C,SI,VELOCIDAD INMODERADA
XALAPA,03/01/2014,SABADO,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,BADILLO,BUENO,NIEBLA,ASFALTO,SECO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO ESTACIONADO,2.0,OTROS,OTRAS,VERACRUZ,VERDE,O - OFICIAL,37.0,HOMBRE,C,SI,VELOCIDAD INMODERADA
XALAPA,04/01/2014,MARTES,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,ANIMAS,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,POR ALCANCE,VEHÍCULO CIRCULANDO,2.0,OTROS,CHEVROLET,MÉXICO,AZUL,P - PARTICULAR,29.0,HOMBRE,B,SI,NO GUARDAR DISTANCIA
XALAPA,04/01/2014,MARTES,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,ANIMAS,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,POR ALCANCE,VEHÍCULO CIRCULANDO,2.0,C - CAMIONETA,CHEVROLET,VERACRUZ,BLANCO/AZUL,O - OFICIAL,28.0,MUJER,B,SI,NO GUARDAR DISTANCIA
XALAPA,05/01/2014,JUEVES,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,ANIMAS,MALO,LLUVIA,CONCRETO,MOJADO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,POR ALCANCE,VEHÍCULO CIRCULANDO,3.0,OTROS,NISSAN,VERACRUZ,BLANCO/VERDE,PE - PÚBLICO ESTATAL,35.0,HOMBRE,B,SI,NO GUARDAR DISTANCIA
XALAPA,05/01/2014,JUEVES,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,ANIMAS,MALO,LLUVIA,CONCRETO,MOJADO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,POR ALCANCE,VEHÍCULO CIRCULANDO,3.0,OTROS,VOLKSWAGEN,HIDALGO,ROJO,P - PARTICULAR,31.0,HOMBRE,B,SI,NO GUARDAR DISTANCIA
XALAPA,05/01/2014,JUEVES,XALAPA,XALAPA,URBANA,AVENIDA LAZARO CARDENAS,ANIMAS,MALO,LLUVIA,CONCRETO,MOJADO,A NIVEL,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,POR ALCANCE,VEHÍCULO CIRCULANDO,3.0,OTROS,NISSAN,VERACRUZ,BLANCO/ROJO,PE - PÚBLICO ESTATAL,59.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,06/01/2014,DOMINGO,XALAPA,XALAPA,URBANA,CIRCUITO PRESIDENTES,BOLIVIA,BUENO,LLUVIA,ASFALTO,SECO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,BLANCO/ROJO,PE - PÚBLICO ESTATAL,59.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,06/01/2014,DOMINGO,XALAPA,XALAPA,URBANA,CIRCUITO PRESIDENTES,BOLIVIA,BUENO,LLUVIA,ASFALTO,SECO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,C - CAMIONETA,CHEVROLET,VERACRUZ,BLANCO,P - PARTICULAR,35.0,HOMBRE,A,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,06/01/2014,DOMINGO,XALAPA,XALAPA,URBANA,CIRCUITO PRESIDENTES,BOLIVIA,BUENO,LLUVIA,ASFALTO,SECO,DESCENDENTE,NINGUNA,SIN RESTRICCIÓN,COLISIÓN,ÁNGULO,VEHÍCULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,TITANIO,P - PARTICULAR,57.0,HOMBRE,B,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,07/01/2014,MARTES,XALAPA,XALAPA,URBANA,MANUEL M. CONTRERAS,RAFAEL LUCIO,BUENO,LLUVIA,CONCRETO,SECO,A NIVEL,SEÑAL CEDA EL PASO,SIN RESTRICCION,SALIDA DE CAMINO,ANGULO,VEHICULO CIRCULANDO,2.0,OTROS,NISSAN,VERACRUZ,TITANIO,P - PARTICULAR,57.0,HOMBRE,B,SI,CAMBIAR CARRIL SIN PRECAUCIÓN
XALAPA,07/01/2014,MARTES,XALAPA,XALAPA,URBANA,MANUEL M. CONTRERAS,RAFAEL LUCIO,BUENO,LLUVIA,CONCRETO,SECO,A NIVEL,SEÑAL CEDA EL PASO,SIN RESTRICCION,SALIDA DE CAMINO,ANGULO,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/ROJO,PE-PUBLICO ESTATAL,50.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,07/01/2014,MARTES,XALAPA,XALAPA,URBANA,MANUEL M. CONTRERAS,RAFAEL LUCIO,BUENO,LLUVIA,CONCRETO,SECO,A NIVEL,SEÑAL CEDA EL PASO,SIN RESTRICCION,SALIDA DE CAMINO,ANGULO,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,36.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,08/01/2014,VIERNES,XALAPA,XALAPA,URBANA,AMERICAS,JOSE CARDEL,REGULAR,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,C - CAMIONETA,NISSAN,VERACRUZ,BLANCO,P-PARTICULAR,19.0,MUJER,C,SI,NO GUARDAR DISTANCIA
XALAPA,08/01/2014,VIERNES,XALAPA,XALAPA,URBANA,AMERICAS,JOSE CARDEL,REGULAR,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,FORD,MEXICO,AZUL,P-PARTICULAR,56.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,08/01/2014,VIERNES,XALAPA,XALAPA,URBANA,AMERICAS,JOSE CARDEL,REGULAR,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,FORD,MEXICO,AZUL,P-PARTICULAR,56.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,09/01/2014,LUNES,XALAPA,XALAPA,URBANA,RUIZ CORTINES,UNIDAD MAGISTERIAL,BUENO,SOLEADO,ASFALTO,SECO,ASCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISION,ANGULO,VEHICULO CIRCULANDO,2.0,C - CAMIONETA,FORD,VERACRUZ,VERDE,P-PARTICULAR,25.0,HOMBRE,B,SI,NO RESPETAR CEDA EL PASO
XALAPA,09/01/2014,LUNES,XALAPA,XALAPA,URBANA,RUIZ CORTINES,UNIDAD MAGISTERIAL,BUENO,SOLEADO,ASFALTO,SECO,ASCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISION,ANGULO,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,43.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,09/01/2014,LUNES,XALAPA,XALAPA,URBANA,RUIZ CORTINES,UNIDAD MAGISTERIAL,BUENO,SOLEADO,ASFALTO,SECO,ASCENDENTE,NINGUNA,ACCIDENTE PREVIO,COLISION,ANGULO,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,43.0,HOMBRE,A,SI,NO RESPETAR CEDA EL PASO
XALAPA,10/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,HERON PEREZ,OBRERO CAMPESINA,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,NISSAN,VERACRUZ,BLANCO/VERDE,PE-PUBLICO ESTATAL,25.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,10/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,HERON PEREZ,OBRERO CAMPESINA,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,OTRAS,VERACRUZ,AZUL,P-PARTICULAR,49.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,10/01/2014,MIERCOLES,XALAPA,XALAPA,URBANA,HERON PEREZ,OBRERO CAMPESINA,BUENO,SOLEADO,ASFALTO,SECO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,POR ALCANCE,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,OTRAS,VERACRUZ,AZUL,P-PARTICULAR,49.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
XALAPA,11/01/2014,SABADO,XALAPA,XALAPA,URBANA,FRANCISCO MORENO,FERRER GUARDIA,BUENO,SOLEADO,ASFALTO,MOJADO,A NIVEL,NINGUNA,SIN RESTRICCION,COLISION,FALLA MECANICA,VEHICULO CIRCULANDO,2.0,A - AUTOMOVIL,OTRAS,VERACRUZ,AZUL,P-PARTICULAR,49.0,HOMBRE,A,SI,NO GUARDAR DISTANCIA
